"stock_symbol","industry","subindustry","ret2000.01","ret2000.02","ret2000.03","ret2000.04","ret2000.05","ret2000.06","ret2000.07","ret2000.08","ret2000.09","ret2000.10","ret2000.11","ret2000.12","ret2001.01","ret2001.02","ret2001.03","ret2001.04","ret2001.05","ret2001.06","ret2001.07","ret2001.08","ret2001.09","ret2001.10","ret2001.11","ret2001.12","ret2002.01","ret2002.02","ret2002.03","ret2002.04","ret2002.05","ret2002.06","ret2002.07","ret2002.08","ret2002.09","ret2002.10","ret2002.11","ret2002.12","ret2003.01","ret2003.02","ret2003.03","ret2003.04","ret2003.05","ret2003.06","ret2003.07","ret2003.08","ret2003.09","ret2003.10","ret2003.11","ret2003.12","ret2004.01","ret2004.02","ret2004.03","ret2004.04","ret2004.05","ret2004.06","ret2004.07","ret2004.08","ret2004.09","ret2004.10","ret2004.11","ret2004.12","ret2005.01","ret2005.02","ret2005.03","ret2005.04","ret2005.05","ret2005.06","ret2005.07","ret2005.08","ret2005.09","ret2005.10","ret2005.11","ret2005.12","ret2006.01","ret2006.02","ret2006.03","ret2006.04","ret2006.05","ret2006.06","ret2006.07","ret2006.08","ret2006.09","ret2006.10","ret2006.11","ret2006.12","ret2007.01","ret2007.02","ret2007.03","ret2007.04","ret2007.05","ret2007.06","ret2007.07","ret2007.08","ret2007.09","ret2007.10","ret2007.11","ret2007.12","ret2008.01","ret2008.02","ret2008.03","ret2008.04","ret2008.05","ret2008.06","ret2008.07","ret2008.08","ret2008.09","ret2008.10","ret2008.11","ret2008.12","ret2009.01","ret2009.02","ret2009.03","ret2009.04","ret2009.05","ret2009.06","ret2009.07","ret2009.08","ret2009.09","ret2009.10","ret2009.11","ret2009.12"
"GYRO","Financial","REIT",-0.116781157998037,0,0.158301158301158,-0.0923809523809524,-0.134312696747114,0.0606060606060606,-0.114285714285714,-0.174603174603175,0.086923076923077,0.43312101910828,-0.162011173184358,-0.0738068812430632,0.0713001797483522,-0.00525700934579438,-0.0164415736934822,0.0656716417910449,0.00555555555555563,-0.165745856353591,0.202149093351242,0.00558659217877103,-0.0616666666666666,-0.0746003552397868,-0.0467050543825976,-0.07,0.265949820788531,0.0288788221970556,-0.0198128783709413,-0.0477528089887641,-0.109144542772861,0.109933774834437,-0.0303030303030303,0.015625,0.0141538461538462,-0.0351941747572816,-0.0150943396226415,-0.00875547217010635,0.0410094637223975,0.0521528198908431,-0.0234822451317297,-0.00938416422287391,0.0965068087625813,0.101592531576057,0.110243902439024,0.017391304347826,-0.0811965811965811,0.06,0.15618125824901,0.0381132075471699,0.0191570881226054,0.0534437335340609,-0.00964630225080384,0.0137085137085138,-0.0213523131672598,0.0454545454545455,0.238938053097345,-0.090909090909091,0.0562130177514795,0.020979020979021,0.0284167794316643,0.0460526315789474,0.00840115515883416,0.0523684210526316,0.102307692307692,-0.0521051407304025,0.0795092024539878,-0.00522846101386688,-0.00365630712979883,-0.00382022471910116,-0.0096781453972541,-0.0596887657215945,-0.0668888888888888,0.0423809523809524,-0.0393629124004551,-0.0222727272727272,0.0460251046025104,0.0261961463520243,0.150487494701145,-0.0227272727272727,-0.0775813953488372,0.00275657336726044,0.0122647494184817,-0.0609168934477706,0.0777777777777778,0.265047949398082,0.085209003215434,0.0764331210191082,-0.185494927337538,0.0430827325780983,-0.00413223140495868,-0.06,-0.141065260861661,0.116,-0.045090909090909,0.100515463917526,-0.0632318501170961,-0.0422916666666667,0.0886666666666667,-0.103082261686058,-0.0440818314661472,-0.00636942675159236,-0.0384615384615385,-0.035525950596725,-0.0503597122302158,0.166277907364212,0.141102456560815,-0.230244158571804,0.0870290096698901,-0.134395566331832,-0.060375849660136,-0.1,0.100332857822159,0.0414866032843561,0.452282157676348,0.200285714285714,-0.188528234771009,0.079136690647482,0.124230254350736,0.0216718266253869,-0.116338951310861,0.109403973509934
"HAIN","Services","Food Wholesale",0.1,0.5,-0.228400109021532,-0.0592982456140351,0.0825688073394495,0.128923076923077,-0.270684931506849,0.165609847071988,0.111744222855334,0.134,-0.240490171049272,0.0743801652892562,-0.01321044546851,-0.0294301815904822,-0.0550667970022809,-0.137241379310345,-0.003584229390681,-0.128712871287129,0.134376438104004,-0.0958132045088566,-0.197121674662015,0.0793650793650793,0.336713995943205,0.0480916030534352,-0.166422823701536,-0.100656455142232,0.0853658536585366,-0.177658142664872,-0.060688901038819,0.0768335273573923,-0.181418361737218,-0.00138504155124651,0.0173611111111111,-0.0218430034129693,-0.0481507327285415,0.109489051094891,-0.228218465539662,0.222033898305085,0.0356408498971898,0.133770491803279,-0.00403458213256486,-0.0816561242093157,0.0186335403726706,0.178592904389657,-0.0735820132856413,0.154266958424508,0.0887210948560641,-0.003862660944206,-0.0258064516129033,-0.0493449781659388,0.0142332415059687,-0.113810166441745,-0.053475935828877,0.0331050228310503,-0.0867403314917127,0.0668693009118542,-0.0161380077907623,-0.0940649496080627,0.195692307692308,0.0572890025575448,-0.00886699507389161,-0.0752847944526993,-0.00745473908413209,-0.0431266846361186,0.00390407138873398,0.0749724366041896,0.0221649484536082,-0.0574425574425574,0.0413311862587225,-0.00309597523219808,0.190933333333333,-0.0582999554962171,0.104739336492891,0.00864304235090749,0.123552123552124,0.0290742157612853,-0.0482017055988134,-0.00116324156649855,-0.162466072120977,0.0933147632311978,0.0793918918918918,0.107493134562574,0.064424778761062,0.0403333333333334,-0.0576923076923077,-0.0129295678802313,0.0513986013986014,-0.00529976813514409,-0.0469843385538154,-0.0527050610820244,-0.00841874084919474,0.0813008130081302,0.100719424460432,0.09085252022402,-0.0406032482598608,-0.0231990231990231,-0.15625,-0.0135184508586043,0.094213649851632,-0.163389830508475,0.164305949008499,-0.183020180932498,0.1286701208981,-0.00952743902439024,0.0451784358390281,-0.151205259313367,-0.329070758738278,0.24202992843201,-0.203558346415489,-0.0607071380920614,0.0579494799405646,0.195558739255014,0.0343373493975904,-0.0987297921478061,0.0593112244897959,-0.0384615384615385,0.201127819548872,-0.0831155253528489,-0.0203389830508474,-0.0307692307692307
"HANS","Consumer Goods","Beverages",0.0514018691588784,-0.0563063063063063,0.066350710900474,0.0228832951945079,-0.0422222222222223,0,0.0739856801909307,0.125,0.0361904761904763,-0.016453382084095,-0.330258302583026,0.0837988826815642,0.0656167979002624,-0.116625310173697,-0.050561797752809,-0.0239520958083833,-0.0552147239263803,0.103896103896104,0.132352941176471,0.00779220779220774,-0.10941475826972,0.158357771260997,0.0362694300518135,0.0687022900763359,-0.0188679245283019,0.00729927007299254,0.0549999999999999,-0.0357142857142858,0.0625,0.0216346153846153,-0.027972027972028,-0.0330188679245284,0.00975609756097562,0.0218446601941747,0,-0.00705882352941182,0.0213776722090261,-0.0646651270207853,0.0714285714285714,-0.0646651270207853,0.0617283950617284,0.0116279069767441,0.191588785046729,0.168627450980392,-0.0641025641025642,0.149228130360206,0.333832335329341,-0.0549943883277217,0.0676156583629894,0.327777777777778,0.165833333333333,-0.00357653791130191,0.89432063263839,-0.0445115050924181,-0.163265306122449,0.185222166749875,0.00500000000000004,0.107859531772575,0.256505576208178,0.0708823529411764,0.0938753677453864,0.0626365622723963,0.361262488646685,-0.0656116056709528,0.298832549224604,0.13322632423756,0.071304347826087,-0.443697478991597,-0.0584,0.066948257655755,0.529145332808192,0.000507807540942062,0.0901415445741245,0.0667428571428572,0.349571734475375,0.00356589147286828,0.411221374045802,0.024375807145932,-0.759830800563998,-0.402603036876356,0.165829145728643,-0.010286783042394,-0.0679257786613652,0.201569746699964,0.126589766341319,-0.0854455186830416,0.105985401459854,0.00499868455669573,0.0405228758169934,0.0723552894211577,-0.0686724850711989,0.112735381565907,0.26067615658363,0.188603391015557,-0.34761045987376,0.0264194669756663,-0.131922557406574,0.060567339637107,-0.144034917555771,-0.0575233022636484,-0.120990433314575,-0.0821656050955414,-0.211180124223603,0.202099737532808,0.0772792022792023,-0.144016227180527,0.169418238993711,0.149074708704592,0.0145366444579042,0.0081793395940625,0.0958904109589041,0.14719954967633,-0.102080783353733,-0.157980900409277,-0.00513314084055182,0.0351822503961964,0.124923453766075,-0.0136425648021828,-0.0307649667405765,0.0949529512403763
"HARL","Financial","Regional",0.0518407212622088,0,-0.0508474576271186,0.00928571428571434,0.00849256900212309,0.0175438596491228,0.00896551724137936,0.0252904989747094,0.00400000000000003,-0.00398406374501995,-0.0655737704918033,0,0.0862068965517241,0,0.0158730158730159,0,0.0256410256410257,0,0.0406249999999999,0.0510510510510511,-0.0342857142857144,0.0355029585798817,0.0171428571428572,-0.00786516853932587,0.109852774631937,0.0459183673469387,-0.00149775336994514,0.035,0.0217391304347826,-0.0260047281323876,0.0194174757281553,-0.0238095238095238,-0.0308433734939759,-0.00049726504226743,0.0676616915422885,0.0195712954333643,0.0978062157221207,0.00628667225481987,0.0403422982885086,0.00626713670191932,-0.0202887241513851,0.00948991696322665,0.0646298472385428,-0.0364238410596026,0.0426877470355731,0.168355416991426,-0.0167785234899329,0.0274914089347078,0.0524475524475524,0.133333333333333,-0.0909090909090909,-0.0524259198957994,0.0618556701030927,-0.0450261780104712,0.047514619883041,0.109433962264151,-0.0221088435374149,-0.00660869565217396,0.0200142959256611,0.056140350877193,0.150924369747899,-0.38014598540146,-0.147727272727273,-0.0621621621621621,0.0230547550432276,-0.00840336134453793,-0.0112994350282485,-0.0312849162011173,-0.0109573241061131,0.0262390670553938,-0.00568181818181826,0.0274285714285715,0.0366279069767441,-0.0218732473359505,0.00692440854010392,0,-0.0126002290950746,-0.00116009280742457,0.00581395348837218,-0.00647058823529408,-0.00177200236266988,0.0591073582629675,0.0396964389959136,0.0272373540856032,-0.0553121577217964,-0.0028918449971082,-0.0284222737819025,0.0210210210210211,-0.0226190476190476,-0.0175864160097028,-0.0474722564734895,-0.0230566534914361,-0.0767676767676767,-0.0551395507147719,-0.062049062049062,-0.0384615384615385,0.1112,0.0558490566037736,0.0204081632653061,0.037037037037037,-0.0606936416184971,-0.0884615384615385,0.00749375520399666,0.00787401574803161,-0.01796875,-0.0157356412273801,-0.0204081632653061,0.078714859437751,-0.0913140311804009,-0.00163398692810454,-0.0474631751227496,0.117294520547945,0.149425287356322,-0.0560432140445645,0.109467455621302,-0.0551724137931035,0.0316027088036119,-0.13104414856342,0.104585679806919,0.0320178704393149
"HAST","Services","Music & Video Stores",-0.188,-0.137931034482759,0,-0.145348837209302,-0.50185873605948,1.23357664233577,0.128472222222222,-0.172307692307692,-0.119718309859155,-0.0833333333333333,-0.0343347639484979,-0.365638766519824,0.243589743589744,0.0979381443298969,0.422459893048128,-0.0262172284644194,0.0795454545454545,-0.0936454849498329,0.0181818181818181,0.97594501718213,0.0991304347826087,0.273846153846154,-0.392771084337349,-0.14,0.25,0.248076923076923,0.213846153846154,-0.11509900990099,0.0756302521008403,-0.0498034076015727,-0.213498622589532,-0.0179533213644525,-0.00199600798403189,0.331887201735358,-0.231404958677686,0.0911111111111111,-0.119433198380567,-0.119158878504673,0.111111111111111,0.100817438692098,-0.213032581453634,0.117834394904458,-0.0649717514124294,-0.00298507462686574,0.211180124223602,0.0407124681933841,0.0960591133004928,-0.0804347826086955,0.107226107226107,0.261363636363636,0.00707964601769912,0.254752851711027,0.121037463976945,0.123471882640587,-0.22422954303932,-0.0440060698027314,0.2176,-0.0565552699228792,0.105479452054795,0.0298507462686567,-0.00602409638554225,-0.110024449877751,-0.0925170068027211,0.0456692913385827,-0.0715396578538103,0.00508474576271176,0.0689075630252101,-0.0445859872611465,-0.0266666666666667,-0.00884955752212402,-0.0786516853932584,0.175965665236052,0.0552268244575936,0.0271844660194174,0.273684210526316,0.00491803278688529,0.239344262295082,-0.00510204081632654,-0.05125,-0.132963988919668,0.0869565217391304,0.175149700598802,-0.0914786967418547,-0.0274725274725275,-0.157142857142857,0.110921501706485,-0.0644171779141104,0.133986928104575,0.0481049562682216,-0.0206043956043957,0.0196353436185133,-0.0163710777626194,0.173669467787115,0.053066037735849,0.0100558659217877,0.00864864864864866,-0.0489662676822633,-0.0837988826815643,-0.0355828220858896,-0.0198598130841121,0.0170109356014579,-0.0407185628742515,0.0558312655086848,-0.0421686746987952,-0.271698113207547,-0.188172043010753,-0.595555555555556,-0.0494505494505495,0.431818181818182,0.0384615384615386,0.172093023255814,0.371647509578544,0.145251396648045,0.125628140703518,0.0270270270270268,-0.1280353200883,0.0784810126582277,-0.0069444444444445,0.027972027972028,0.00224719101123591
"HBAN","Financial","Regional",-0.089628681177977,-0.014790076335878,0.0864497328800389,-0.188888888888889,0.0504338394793926,-0.178701298701299,-0.0156838143036386,0.0717460317460317,-0.135882352941177,-0.0551905387647832,0.0679271708683474,0.0750332005312085,-0.0463248919085857,-0.0304996755353667,-0.0461847389558233,0.0435087719298245,0.000668002672010674,0.0914552736982644,0.132343846629561,-0.00547045951859964,-0.044701986754967,-0.106543138390272,0.0506164828033745,0.0637376237623763,0.0144843568945539,0.070185614849188,0.0706521739130435,0.037851662404092,-0.0177078209542548,-0.0246107483676544,0.0123076923076922,0.0301020408163265,-0.0900450225112555,0.0355969331872946,0.0426212040490144,-0.0419866871479775,0.00743494423791825,0.00893326326852329,-0.0332813312532502,0.0385852090032154,0.0627593360995849,-0.0464320625610948,0.0475703324808184,-0.0201177625122669,-0.00749999999999993,0.0854271356783921,0.0189990732159407,0.0306917086578104,-0.0110717449069973,0.0358262427227945,-0.0487910189982728,-0.0347316193053678,0.0655124005615348,0.0101098901098901,0.0548359240069084,0.00982398690135088,0.0146639511201629,-0.042,0.0150627615062763,0.0143501435014349,-0.0704168352893566,-0.0217391304347826,0.0575221238938052,-0.00886075949367092,-0.00341880341880335,0.0373871938117749,0.0225502255022551,-0.0353839967832731,-0.06375,0.0314855875831486,0.0345423143350605,-0.00461022632020115,-0.0288823775638343,0.0438368055555556,-0.00330441966129706,-0.00617283950617293,-0.0240663900414939,-0.000423908435777938,0.0256950294860995,-0.014827018121911,-0.00166875260742591,0.0149688149688149,-0.00450450450450463,-0.0202145214521452,-0.023489932885906,-0.00515685431886554,-0.051237516283109,0.0109389243391066,0.00807899461400358,0.0120160213618157,-0.153439153439153,-0.0965879265091863,-0.0127906976744185,0.0455341506129598,-0.114059853190288,-0.0705289672544081,-0.0942760942760943,-0.111272727272727,-0.120294599018003,-0.164590747330961,-0.0511182108626198,-0.351685393258427,0.202054794520548,0.0353606789250354,0.0444444444444444,0.145454545454545,-0.157894736842105,-0.0116129032258064,-0.634517766497462,-0.487719298245614,0.229629629629629,0.701219512195122,0.385159010600707,0.0195121951219512,-0.0261904761904763,0.096153846153846,0.0513392857142856,-0.187633262260128,-0.0230179028132993,-0.0592783505154639
"HBHC","Financial","Regional",0.0163674762407602,-0.0448717948717949,-0.171275167785235,0.112789203084833,-0.0885416666666667,0.075268817204301,0.00370599135268676,-0.00186393289841551,-0.033125,0.00581771170006463,0.0137864700224431,0.16120218579235,-0.0246525045895622,0.0372972972972974,0.139260424862313,-0.0778443113772455,-0.0220779220779221,0.153020134228188,-0.00190476190476186,0.0240935114503816,-0.0240500240500241,-0.0270135067533766,0.0500375281461096,0.0358604091456078,0.0802784222737819,0.0695876288659793,0.0793969849246232,0.053731343283582,0.0500884955752212,0.123,0.0225723375246174,-0.301325478645066,-0.00990725126475546,0.0514038876889849,-0.0663934426229507,-0.0184655968344692,0.0232142857142859,-0.019650655021834,-0.0437486120364201,0.0520592318371124,0.0561747659384753,-0.0157894736842105,0.00359788359788363,0.0116624257845633,0.0319949811794229,0.159270516717325,-0.0168298128112656,-0.0484742807323453,0.0410562488695967,0.0129032258064516,-0.4818410041841,-0.105179028132992,-0.0199714693295292,0.06524926686217,0.0544241573033708,0.0510998307952622,0.0471014492753623,0.000948766603415483,0.0625,-0.0123966942148761,-0.0549707602339182,-0.0560344827586206,0.0603588907014682,-0.0897435897435897,0.0786666666666666,0.0535987748851455,0.0985380116959064,-0.121260683760684,0.0453153704837723,0.0324167872648337,0.0839436619718309,-0.0300153925089788,0.0707941483803553,0.106841844323252,0.0407158836689038,0.0698924731182796,0.0811785929043896,0.0334009964938181,-0.0833185290460117,0.0142829191938956,0.0252728317059161,-0.0400449101796407,0.0397363830199651,-0.0134428678117998,-0.112559017941454,-0.0561202880135536,-0.00407608695652173,-0.111111111111111,0.0063629422244846,-0.0423361387401174,-0.0642857142857143,0.135718341851221,0.00199999999999996,-0.0546855580412626,0.0478353821485836,-0.0235173824130878,0.090956887486856,-0.109187109187109,0.131394722670975,-0.0352968676951846,0.0790686393402863,-0.114491773720983,0.143402954661233,0.102494942683749,0.0340632603406326,-0.137162954279015,-0.0175478577939837,0.0867798230934737,-0.399253731343284,0.0488165680473373,0.126801152737752,0.240013097576948,-0.0724907063197025,-0.0751494449188728,0.22915398660986,-0.0607992154939936,-0.0139107611548557,-0.0255239118753357,0.134246575342466,0.0450858778625954
"HCBK","Financial","Savings & Loans",0.106875934230194,-0.0290344361917623,0.0110573600552868,0.0170881749829118,0.138440860215054,0.0070838252656433,-0.0206978119455944,0.0433996383363471,-0.0144927536231884,0.0625,0.0656732891832228,0.0568893528183716,0.0185000000000001,-0.00938271604938278,-0.0154075546719683,0.0703363914373088,0.0577478344562079,0.0519362186788155,0.115571239523599,-0.107885445272656,0.0482456140350876,-0.0117548278757347,0.0662080825451418,0.06421647819063,0.159695817490494,0.0380327868852459,0.0259165613147914,0.159567901234568,0.0420212765957446,-0.498730964467005,-0.06497461928934,0.00871459694989108,-0.122228231476474,0.153465346534653,0.0327956989247312,-0.0446153846153847,0.0295222758990875,-0.0124804992199689,0.0602409638554216,0.15,0.100216919739696,0.0039370078740158,0.0670588235294118,0.0613970588235295,0.0627586206896552,0.118885649497894,0.0442452284557548,0.054696132596685,0.0357049094250459,-0.0109303507880022,-0.0328626444159179,-0.105318867425245,0.0575051607195518,-0.0664433277498605,0.0364832535885167,-0.00320326150262104,0.0362423890982894,0.0249649368863955,0.0957185710389964,-0.0877106045589693,-0.0555853920515575,0.0493653032440056,-0.0255931751532925,-0.0924760601915184,0.0389022919179737,-0.667249927092447,0.037719298245614,0.0531645569620254,-0.046474358974359,-0.00671140939597316,0.00932203389830504,0.0108423686405337,0.0255986787778696,0.0411290322580645,0.0246723207401695,0.00374251497005993,0.0208799403430275,-0.0270072992700729,-0.0262565641410352,0.0100541376643465,0.0114503816793893,0.0331075996990219,-0.0342066957787482,0.043609022556391,-0.0129124820659971,-0.021897810218978,0.0308967596081387,-0.0284463894967178,-0.0105026256564141,-0.075642965204236,-0.000817661488143891,0.16366612111293,0.0830985915492959,0.0201954397394137,-0.0205920205920205,-0.0131406044678056,0.0956521739130435,-0.0173374613003096,0.111949685534591,0.0522552255225522,-0.0636507101525513,-0.0623946037099494,0.105326876513317,0.00162954915806633,-0.0170484816196058,0.0239520958083831,-0.102632993014508,-0.0274223034734917,-0.265357821405953,-0.0982608695652175,0.139376218323587,0.100788781770377,0.0321802091713596,0.0310318076027928,0.0571428571428571,-0.0799438990182329,0.00920951650038381,-0.000760456273764242,-0.00968703427719827,0.0331075996990219
"HCKT","Services","Management Services",-0.0423529411764705,-0.365504358655044,0.156649313771888,-0.193548387096774,-0.081038961038961,-0.0668163952835484,0.0114320096269553,0.0257639304973038,-0.0441176470588235,0.00986436498150432,-0.659522351500306,-0.393634840871022,1.13259668508287,-0.12434554973822,-0.270553064275037,0.0915032679738562,0.372,0.464809384164223,-0.0813953488372092,0.13625,-0.478357380688124,-0.206315789473684,0.657754010695187,0.0901502504173623,0.119195046439629,-0.360313315926893,0.350622406639004,-0.0300751879699248,-0.154471544715447,-0.271153846153846,-0.530666666666667,0.108108108108108,-0.28921568627451,0.2,0.548022598870057,-0.0842490842490842,-0.0438247011952191,0.0714285714285714,-0.123505976095617,-0.128888888888889,0.114583333333333,-0.0681818181818183,0.559808612440191,0.291512915129151,-0.0828571428571429,0.643533123028391,0.13472485768501,-0.0780730897009966,0.175090252707581,0.168453292496171,0.0238726790450928,-0.0584415584415585,-0.121917808219178,-0.0831999999999999,-0.183098591549296,0.269662921348315,-0.049733570159858,-0.262385321100918,0.1,0.0241758241758242,0.00649350649350655,-0.0655021834061135,-0.0372960372960373,-0.197619047619048,0.164705882352941,-0.1125,0.123324396782842,-0.00244498777506107,-0.0512195121951218,0,0.0666666666666667,0.0143198090692123,0.18957345971564,0.211881188118812,0.0438311688311688,-0.0959752321981424,-0.186851211072664,-0.138888888888889,0.0196560196560197,-0.271099744245524,-0.0594405594405594,0.12781954887218,-0.0398671096345514,0.076923076923077,0.0258899676375405,0.0157232704402515,0.015527950310559,0.0339506172839506,0.0567164179104477,0.0225988700564972,-0.0547945205479451,-0.0603448275862069,-0.00303030303030297,0.237082066869301,0.152284263959391,0.0614035087719299,-0.18801652892562,0.0519480519480519,-0.00761421319796949,0.0284237726098191,0.32,0.099616858237548,0.121265377855887,-0.0138674884437596,-0.15,-0.452205882352941,0,0.00343642611683841,-0.0409556313993174,-0.0724637681159419,-0.175510204081633,0.136363636363636,0.0399999999999999,-0.00851063829787235,0.293617021276596,-0.157556270096463,0.115384615384615,0.0758620689655173,-0.152866242038217,0.0296296296296295
"HCSG","Services","Business Services",0.146067415730337,-0.127450980392157,-0.274666666666667,-0.131438721136767,-0.0926315789473685,0.0297482837528604,0.0416666666666668,0.0952380952380951,-0.0237154150197627,-0.0121457489878544,0.0119999999999999,0.276,-0.158307210031348,0,0.327338129496403,-0.0714285714285714,0.0906298003072196,-0.00140646976090024,0.170212765957447,0.0498220640569395,-0.1,0.0962962962962964,0.0536529680365298,0.115926327193933,0.00478468899521538,-0.0054545454545455,0.0504587155963302,0.235042735042735,-0.0494166094715169,0.109913793103448,-0.0558441558441559,-0.15,0.151054852320675,-0.114264376400299,0.0024793388429753,0.095798319327731,0.0038402457757297,-0.00625000000000001,-0.0785381026438569,0.114864864864865,0.0697852760736196,-0.0192857142857143,0.17381974248927,0.00915192190359967,-0.00362318840579702,0,0.164117647058823,-0.0375375375375375,0.0412317327766179,0.152882205513785,-0.284471509351892,-0.0338461538461539,-0.0108211330362827,-0.03954802259887,0.0795381654906991,0.0684273709483794,0.0187180941576859,0.0386771300448431,0.106133333333333,-0.0293432696786213,-0.0714285714285714,0.1495,0.0511486779367143,0.0193782801776343,-0.25764192139738,0.0686535391165513,-0.0921704658077304,0.0115131578947369,0.0349462365591397,-0.03068122724909,0.148648648648649,-0.0161520190023753,-0.0481517509727626,-0.0523613963039014,0.147770016120365,0,-0.0496022461394479,0.03049680275455,0.035953978906999,0.058796080261316,0.105448154657293,0.0841643398484244,-0.0664427025009331,0.16025641025641,-0.00618556701030927,-0.0327699206622973,0.0440962099125363,-0.0175438596491228,-0.00250447227191414,0.0520684736091298,-0.0672947510094213,-0.223913043478261,-0.0532461466604391,0.0833744449926,0.0124826629680998,-0.017169373549884,0.147044917257683,-0.189344262295082,0.0299401197604791,-0.257059396299903,0.161290322580645,-0.133257403189066,0.101458885941645,0.172787477423239,-0.0701576004067108,-0.0926027397260275,-0.0363636363636363,0.023121387283237,-0.0419011882426517,0.0151915455746366,-0.0170715692711753,0.209742895805142,-0.00114285714285712,0.0033670033670033,0.0337763012181619,-0.0570666666666667,0.0497427101200687,0.078056768558952,-0.0105527638190953,0.0910015251652262
"HDNG","Industrial Goods","Machine Tools & Accessories",0.0046583850931676,-0.158367346938775,-0.0238095238095238,0.0107816711590296,-0.116047144152312,0.0439999999999999,0.204545454545455,-0.162223914699162,0.0909090909090909,-0.0293870696893367,0.0425531914893617,0.161369193154034,-0.0770909090909091,0.0304000000000001,0.0333850931677018,0.0232907588279488,0.0917838638045892,-0.018970189701897,0.0913528591352859,-0.123732251521298,-0.126923076923077,-0.173297966401415,0.0886752136752137,-0.0469061876247504,0.191489361702128,-0.0762331838565022,0.330097087378641,-0.03690036900369,-0.0846273291925467,-0.145886344359627,-0.194637537239325,0.0611735330836455,-0.103529411764706,-0.0736842105263157,-0.031294452347084,0.213235294117647,0.0277777777777778,-0.0862290862290862,-0.0486111111111112,-0.0204379562043795,0.118975903614458,0.0931174089068825,0.00996264009962641,0.0921375921375921,-0.0868596881959912,0.143373493975904,0.100649350649351,0.0712962962962962,-0.018932874354561,0.0918091809180919,-0.0313725490196079,-0.0388663967611336,0.0240963855421688,-0.000836820083681991,0.0385259631490788,-0.086530612244898,-0.031569173630455,0.0676190476190477,0.0351201478743067,0.191584601611459,0.0185185185185185,0.0676363636363636,-0.0721649484536083,0.118222891566265,0.0689189189189189,-0.110759493670886,0.0889679715302491,-0.0290322580645161,-0.00810263335584071,0.133740665308893,0.0046242774566473,-0.034021193530396,0.049094097019287,-0.069910514541387,-0.0456702253855279,0.00683229813664593,-0.114906832298137,0.0880281690140845,-0.102265372168285,0.140939597315436,-0.130718954248366,0.117293233082707,0.0577053632043448,-0.0290135396518375,-0.0347997373604728,0.513513513513513,0.173094170403587,0.0594285714285714,0.142228739002933,0.0893085787451986,-0.0331864904552128,0.0670134638922888,-0.0289935879565096,-0.0696402877697842,-0.497770700636943,0.114950166112957,0.0215698022768124,-0.265245707519242,0.117790414297319,0.178798586572438,-0.158682634730539,-0.0612972202423378,0.221533694810225,0.0112781954887218,-0.211669770328988,-0.443735035913807,-0.44,0.0548302872062663,0.0920398009950249,-0.214780600461894,-0.136222910216718,0.714285714285714,-0.0169133192389006,-0.114583333333333,-0.0729411764705882,0.498765432098766,0.0197368421052632,-0.146341463414634,-0.0418250950570342,0.0978043912175649
"HELE","Consumer Goods","Housewares & Accessories",0.0666666666666667,-0.12826899128269,-0.0171428571428572,-0.0502152080344332,0,-0.131987577639752,0.031578947368421,-0.0586264656616415,0.238260869565217,-0.115384615384615,-0.253075571177504,0.173076923076923,0.156941649899396,0.0887772194304858,-0.120500782472613,0.096085409252669,0.465489566613162,-0.0133928571428573,0.551724137931034,-0.105147058823529,-0.115156646909399,-0.0336538461538461,0.0797174571140262,0.170754716981132,0.221311475409836,-0.168356997971602,0.156351791530945,-0.0170818505338078,-0.0551971326164874,-0.0899139953088349,0.0944206008583691,-0.069260700389105,-0.053941908713693,-0.157940663176265,0.0441932168550873,0.085820895522388,0.12739965095986,0.0234558248631744,-0.00304414003044147,0.0719696969696971,0.0487465181058497,-0.00590163934426229,0.203947368421053,0.205555555555556,0.0813333333333333,-0.0922330097087378,-0.0147890387124837,-0.00344530577088709,0.26297273526825,-0.0132113821138212,0.0441077441077442,0.0654265554842848,0.0164183642444512,0.100597014925373,-0.158120805369128,-0.129313124798452,-0.00256504213997802,-0.0418621436304583,0.104395604395604,0.184702150158618,-0.0390859891761875,-0.111076247254471,-0.0256227758007118,0.0275836704670835,-0.18048606147248,0.111790393013101,-0.0833007430582714,-0.0294243070362472,-0.0895456550507279,-0.140737194830062,0.00389972144846798,-0.110927152317881,0.178351783517835,0.0438184663536776,0.0707070707070706,-0.0236294896030246,-0.0720502901353964,-0.0371533228676086,-0.0223555070883315,-0.0498320268756999,0.0287053309900409,0.398295454545454,-0.0394308943089432,0.0284018651971175,-0.00577319587628868,-0.0421836228287841,-0.0156046814044213,-0.00525854513584579,0.204766107678729,-0.0145985401459854,-0.176797627872498,0.0202702702702702,-0.144060283687943,-0.0692864529472596,0.0214084507042253,-0.048306496390894,-0.00468384074941442,-0.0755269320843091,0.0634115409004439,-0.00879249706916756,0.0536556603773585,-0.0969187675070028,0.280996884735202,0.185897435897436,-0.0335314091680815,-0.204334365325077,-0.125139664804469,0.144363876071193,-0.398275862068965,-0.0252427184466021,0.432291666666667,0.185873605947955,0.218789407313997,-0.146415861718353,0.281673541543901,-0.00780174391922892,-0.101295097132285,0.181583031557165,-0.101835664335664,0.183357522980164
